18316,MANHATTAN,40.7845218,-73.9794713,1,0
18388,BRONX,40.8401671,-73.8426116,1,0
18399,QUEENS,40.7463477,-73.8723835,1,0
18481,QUEENS,40.6825669,-73.7926578,1,0
18535,QUEENS,40.7114553,-73.91985809999998,1,0
18543,QUEENS,40.741192100000006,-73.85754,2,0
18575,BROOKLYN,40.6508561,-73.94859190000001,1,0
18617,QUEENS,40.7507179,-73.85876479999999,1,0
18639,BRONX,40.8188794,-73.9164988,1,0
18674,MANHATTAN,40.7383125,-73.9877418,1,0
18680,MANHATTAN,40.794861600000004,-73.94647979999999,1,0
18686,BROOKLYN,40.6725095,-73.87371800000001,1,0
18702,BROOKLYN,40.71918839999999,-73.9584165,1,0
18718,MANHATTAN,40.853063299999995,-73.9309944,1,0
18796,BROOKLYN,40.619870500000005,-74.0263171,1,0
18859,BROOKLYN,40.6403748,-73.8970125,1,0
18979,MANHATTAN,40.7388307,-73.9831481,1,0
19083,BROOKLYN,40.65504779999999,-73.9563012,1,0
19092,BROOKLYN,40.633477500000005,-73.97897370000001,1,0
19282,BROOKLYN,40.6946953,-73.927498,1,0
19301,BROOKLYN,40.6904546,-73.9117483,1,0
19320,BRONX,40.907506,-73.8965479,1,0
19326,BROOKLYN,40.691219200000006,-73.9396792,1,0
19367,BROOKLYN,40.6795925,-73.934873,1,0
19384,BROOKLYN,40.6700592,-73.8905572,1,0
19398,BROOKLYN,40.6503881,-73.958708,1,0
19401,QUEENS,40.7007989,-73.89457490000001,1,0
19406,BROOKLYN,40.6251782,-73.961393,1,0
19410,BROOKLYN,40.691823600000006,-73.9222292,1,0
19411,BRONX,40.861731799999994,-73.91181390000001,1,0
19417,QUEENS,40.7567204,-73.9142125,1,0
19505,BROOKLYN,40.7109568,-73.95111729999999,1,0
19512,STATEN ISLAND,40.61334960000001,-74.06558829999999,1,0
19551,MANHATTAN,40.736669,-73.9973406,1,0
19554,QUEENS,40.7458297,-73.90109720000001,1,0
19671,BRONX,40.853685,-73.86916640000001,1,0
19692,MANHATTAN,40.75355379999999,-73.9850428,1,0
19726,QUEENS,40.7544157,-73.8785293,1,0
19734,MANHATTAN,40.7471865,-73.9896963,1,0
19750,BRONX,40.877299,-73.8521136,1,0
19788,QUEENS,40.5867782,-73.8146437,1,0
19898,BROOKLYN,40.6538564,-74.0081666,1,0
19941,BROOKLYN,40.595921000000004,-73.9410184,1,0
19945,MANHATTAN,40.814673299999995,-73.9362111,1,0
19982,BROOKLYN,40.7325721,-73.9520107,1,0
20224,QUEENS,40.759828000000006,-73.8012502,1,0
20249,MANHATTAN,40.7266659,-73.98308979999999,1,0
20344,QUEENS,40.694469500000004,-73.78146329999998,1,0
20356,QUEENS,40.750020299999996,-73.8584018,1,0
20360,BROOKLYN,40.6346845,-73.96508409999998,1,0
20379,BROOKLYN,40.722179600000004,-73.9498645,1,0
20585,MANHATTAN,40.749824,-73.97220229999999,1,0
20609,BROOKLYN,40.6448263,-73.9962668,1,0
20629,BROOKLYN,40.706039000000004,-73.94128520000001,1,0
20640,BROOKLYN,40.6185227,-73.9907968,1,0
20688,QUEENS,40.7519729,-73.93195809999999,1,0
20723,BRONX,40.816083299999995,-73.8156199,1,0
20758,QUEENS,40.746333299999996,-73.89632540000001,1,0
20785,MANHATTAN,40.785293599999996,-73.9693348,1,0
20788,BROOKLYN,40.640767499999995,-73.9514066,1,0
20837,BROOKLYN,40.6471826,-73.9813298,1,0
20841,MANHATTAN,40.7440076,-73.9856946,1,0
20907,QUEENS,40.753902200000006,-73.9012151,1,0
20913,BRONX,40.8826637,-73.85994190000001,1,0
20961,QUEENS,40.7484379,-73.87625200000001,1,0
20969,MANHATTAN,40.7457967,-73.9822801,1,0
21052,QUEENS,40.7248742,-73.8065208,1,0
21055,BROOKLYN,40.6626765,-73.9456127,1,0
21083,BROOKLYN,40.652488299999995,-73.952663,1,0
21114,MANHATTAN,40.719203799999995,-73.9903644,1,0
21123,MANHATTAN,40.715622100000004,-73.9942752,1,0
21136,QUEENS,40.757473700000006,-73.9158069,1,0
21196,QUEENS,40.722289700000005,-73.8673103,1,0
21258,BROOKLYN,40.658577799999996,-73.89062290000001,1,0
21337,QUEENS,40.5784218,-73.8413853,1,0
21381,MANHATTAN,40.7458602,-73.9843444,1,0
21471,BROOKLYN,40.690468599999996,-73.9878913,1,0
21486,BRONX,40.862856799999996,-73.84820140000001,1,0
21547,BROOKLYN,40.724098600000005,-73.95097779999999,1,0
21576,BROOKLYN,40.6791098,-73.8806133,1,0
21600,BROOKLYN,40.5889092,-73.9929755,1,0
21654,MANHATTAN,40.7134676,-73.9985824,1,0
21660,BROOKLYN,40.714691200000004,-73.9426881,1,0
21677,MANHATTAN,40.732593,-73.9744105,1,0
21769,QUEENS,40.7109667,-73.9160027,1,0
21829,QUEENS,40.7376906,-73.7684572,1,0
21855,MANHATTAN,40.750766,-73.97444329999999,1,0
21885,QUEENS,40.678748999999996,-73.82049909999999,1,0
21903,STATEN ISLAND,40.5932214,-74.06656590000001,1,0
21912,BROOKLYN,40.6494399,-73.9630763,1,0
21922,BRONX,40.8347039,-73.9182569,1,0
21935,QUEENS,40.7728532,-73.90606109999999,1,0
21939,BROOKLYN,40.7214729,-73.9469789,1,0
21981,BROOKLYN,40.6486441,-73.9557613,1,0
22004,BROOKLYN,40.661965,-73.9570428,1,0
22029,QUEENS,40.7032481,-73.90843129999999,1,0
22046,BROOKLYN,40.6626948,-73.9956963,1,0
22093,QUEENS,40.7454835,-73.88860720000001,1,0
22101,BRONX,40.8653123,-73.9033237,1,0
22121,BRONX,40.8452875,-73.8586544,1,0
22139,MANHATTAN,40.763645000000004,-73.97768719999999,1,0
22156,QUEENS,40.7446174,-73.94859890000001,1,0
22194,QUEENS,40.7566785,-73.92086490000001,1,0
22245,BROOKLYN,40.694578,-73.9561419,1,0
22273,QUEENS,40.6827998,-73.8530569,1,0
22289,BROOKLYN,40.7143717,-73.9460683,1,0
22310,BROOKLYN,40.7305899,-73.9577094,1,0
22358,BROOKLYN,40.6271557,-73.9656248,1,0
22384,MANHATTAN,40.7061417,-74.00601970000001,1,0
22405,QUEENS,40.6813005,-73.8503994,1,0
22424,BROOKLYN,40.718967,-73.9610284,1,0
22478,BROOKLYN,40.7082774,-73.929027,1,0
22514,BROOKLYN,40.676010600000005,-73.88566970000001,1,0
22523,QUEENS,40.7585495,-73.8925271,1,0
22597,BRONX,40.822989299999996,-73.8678032,1,0
22627,BROOKLYN,40.678723,-73.95298690000001,1,0
22639,BRONX,40.8416223,-73.86939620000001,1,0
22649,MANHATTAN,40.756764200000006,-73.96715329999999,1,0
22652,MANHATTAN,40.7171939,-73.98410229999999,1,0
22684,QUEENS,40.687523,-73.79828540000001,1,0
22726,QUEENS,40.749562899999994,-73.8547936,1,0
22729,BROOKLYN,40.647486,-74.0006631,1,0
22764,BROOKLYN,40.640767499999995,-73.9514066,1,0
22800,BROOKLYN,40.686321500000005,-73.8690838,1,0
22979,BROOKLYN,40.660509499999996,-73.96281429999999,1,0
23030,QUEENS,40.688042100000004,-73.8327446,1,0
23061,MANHATTAN,40.8018007,-73.96107740000001,1,0
23065,MANHATTAN,40.8183941,-73.9508794,1,0
23085,BRONX,40.81025379999999,-73.9143313,1,0
23130,BROOKLYN,40.6505297,-73.95582490000001,1,0
23132,BROOKLYN,40.673257899999996,-73.9306974,1,0
23144,BROOKLYN,40.6602775,-73.9257477,1,0
23184,MANHATTAN,40.804375799999995,-73.9374202,1,0
23236,QUEENS,40.7515446,-73.8708432,1,0
23276,MANHATTAN,40.7923625,-73.9641744,1,0
23282,BRONX,40.842751799999995,-73.9228189,1,0
23293,MANHATTAN,40.8516971,-73.9319935,1,0
23325,QUEENS,40.7685412,-73.89340990000001,1,0
23334,MANHATTAN,40.753481799999996,-73.9808885,1,0
23339,BROOKLYN,40.6822827,-73.877936,1,0
23357,BRONX,40.897625899999994,-73.85623890000001,1,0
23389,MANHATTAN,40.718794700000004,-73.9890116,1,0
23457,BRONX,40.8731394,-73.90571329999999,1,0
23487,QUEENS,40.7478808,-73.85730190000001,1,0
23519,MANHATTAN,40.7494844,-73.9753821,1,0
23640,MANHATTAN,40.7429104,-73.9928041,1,0
23728,BROOKLYN,40.6631828,-73.96244870000001,1,0
23755,MANHATTAN,40.7608574,-73.9610689,1,0
23799,QUEENS,40.6982104,-73.7528778,1,0
23845,BROOKLYN,40.6782806,-73.95884579999999,1,0
23871,BROOKLYN,40.677413200000004,-73.9303181,1,0
23873,MANHATTAN,40.7464925,-74.0013245,1,0
23887,MANHATTAN,40.7127234,-74.0096671,1,0
23963,BROOKLYN,40.6923571,-73.9428082,1,0
23972,BROOKLYN,40.658296299999996,-73.93108409999999,1,0
23980,BRONX,40.862856799999996,-73.84820140000001,1,0
24025,QUEENS,40.7515762,-73.8558359,1,0
24082,BROOKLYN,40.6959501,-73.9376302,1,0
24100,MANHATTAN,40.722355,-73.99326090000001,1,0
24191,MANHATTAN,40.8031164,-73.9563196,1,0
24250,BROOKLYN,40.633702500000005,-73.9671851,1,0
24317,MANHATTAN,40.754876200000005,-73.96852220000001,1,0
24337,BROOKLYN,40.6490833,-73.96398459999999,1,0
24373,STATEN ISLAND,40.5792516,-74.0778017,1,0
24377,BROOKLYN,40.707066999999995,-73.93378929999999,1,0
24472,QUEENS,40.683086700000004,-73.85414870000001,1,0
24533,BROOKLYN,40.687870600000004,-73.9783472,1,0
24556,QUEENS,40.6900123,-73.7920324,1,0
24560,BROOKLYN,40.7133192,-73.94924350000001,1,0
24634,QUEENS,40.7519729,-73.93195809999999,1,0
24670,QUEENS,40.695219,-73.8419873,1,0
24711,BROOKLYN,40.652313899999996,-73.9560111,1,0
24731,QUEENS,40.726176200000005,-73.8648853,1,0
24757,MANHATTAN,40.744946899999995,-73.99132420000001,1,0
24819,MANHATTAN,40.734034,-73.99504940000001,1,0
24849,QUEENS,40.685226899999996,-73.84937020000001,1,0
24979,BROOKLYN,40.6899211,-73.8726033,1,0
25108,MANHATTAN,40.7953261,-73.9712877,1,0
25140,BROOKLYN,40.7031587,-73.9658741,1,0
25253,QUEENS,40.731778999999996,-73.77010870000001,1,0
25273,BROOKLYN,40.6734708,-73.9983886,1,0
25275,BROOKLYN,40.674396,-73.8965093,1,0
25280,BROOKLYN,40.6808104,-73.8848935,1,0
25283,STATEN ISLAND,40.6126852,-74.127804,1,0
25334,MANHATTAN,40.763734299999996,-73.9620635,1,0
25440,BROOKLYN,40.6848799,-73.92310259999999,1,0
25441,BROOKLYN,40.6354968,-74.0019564,1,0
25455,BRONX,40.8148803,-73.92885550000001,1,0
25478,BRONX,40.814268299999995,-73.9129533,1,0
25555,MANHATTAN,40.714312299999996,-73.9871655,1,0
25584,BROOKLYN,40.705667,-73.9334012,1,0
25622,BROOKLYN,40.5993815,-73.9514043,1,0
25657,BROOKLYN,40.5978331,-73.965485,1,0
25690,BROOKLYN,40.6997037,-73.9804639,1,0
25698,MANHATTAN,40.7521974,-73.9818237,1,0
25735,QUEENS,40.6872384,-73.82752909999999,1,0
25776,MANHATTAN,40.8266439,-73.94305770000001,1,0
25790,BROOKLYN,40.6613295,-73.9314054,1,0
25830,BROOKLYN,40.6771998,-73.9414621,1,0
25879,QUEENS,40.7460347,-73.9344002,1,0
25882,BROOKLYN,40.669554600000005,-73.9449618,1,0
25958,MANHATTAN,40.748821899999996,-73.98544809999999,1,0
25989,BROOKLYN,40.6356756,-73.97688690000001,1,0
25998,BROOKLYN,40.643204100000005,-73.90928120000001,1,0
26138,BROOKLYN,40.696197,-73.98876290000001,1,0
26163,BROOKLYN,40.689698,-73.9751049,1,0
26183,BROOKLYN,40.6772496,-73.92753859999999,1,0
26246,MANHATTAN,40.7565681,-73.990276,1,0
26252,MANHATTAN,40.8507741,-73.9354247,1,0
26263,BROOKLYN,40.6543095,-74.0044185,1,0
26293,MANHATTAN,40.762807099999996,-73.9931557,1,0
26295,BROOKLYN,40.7024305,-73.93279129999999,1,0
26333,MANHATTAN,40.7916628,-73.9646839,1,0
26354,QUEENS,40.7600443,-73.8282647,1,0
26373,BROOKLYN,40.6811367,-73.9556676,1,0
26377,BROOKLYN,40.6406294,-74.02572359999999,1,0
26393,QUEENS,40.764705299999996,-73.8109934,1,0
26409,QUEENS,40.6888844,-73.73831940000001,1,0
26414,MANHATTAN,40.7484685,-73.99246059999999,1,0
26513,BROOKLYN,40.6443375,-74.0075312,1,0
26522,MANHATTAN,40.820159999999994,-73.94151,1,0
26566,BROOKLYN,40.7091925,-73.96847890000001,1,0
26580,QUEENS,40.7499324,-73.9034479,1,0
26653,BROOKLYN,40.616757299999996,-73.9714113,1,0
26670,MANHATTAN,40.7611476,-73.9795146,1,0
26682,MANHATTAN,40.7616096,-73.9707499,1,0
26747,QUEENS,40.6899763,-73.7995437,1,0
26822,MANHATTAN,40.7662862,-73.98184870000001,1,0
26841,MANHATTAN,40.8636899,-73.91706429999999,1,0
26865,BROOKLYN,40.6428878,-73.9545255,2,0
27027,QUEENS,40.760372499999995,-73.81508829999999,1,0
27040,BROOKLYN,40.625842999999996,-73.95536209999999,1,0
27116,BROOKLYN,40.7276604,-73.9429439,1,0
27138,QUEENS,40.7774158,-73.81751070000001,1,0
27187,MANHATTAN,40.7806906,-73.94659229999999,1,0
27200,MANHATTAN,40.7521394,-73.97977,1,0
27211,BROOKLYN,40.60058,-73.99159870000001,1,0
27256,MANHATTAN,40.7494844,-73.9753821,1,0
27289,MANHATTAN,40.722933700000006,-73.98863940000001,1,0
27319,BROOKLYN,40.7116782,-73.9649572,1,0
27320,BRONX,40.8733955,-73.9067,1,0
27401,BRONX,40.850457299999995,-73.8993078,1,0
27441,BRONX,40.831767600000006,-73.9080232,1,0
27476,BROOKLYN,40.7304639,-73.9514819,1,0
27506,BROOKLYN,40.711167100000004,-73.9488916,1,0
27589,BROOKLYN,40.6685698,-73.9182622,1,0
27629,BROOKLYN,40.647243200000005,-73.96047209999999,1,0
27647,QUEENS,40.678150200000005,-73.8310822,1,0
27699,MANHATTAN,40.804525299999995,-73.9515724,1,0
27723,BROOKLYN,40.6517331,-73.93038100000001,1,0
27743,QUEENS,40.7471204,-73.94238229999999,1,0
27832,MANHATTAN,40.7291123,-74.0106725,1,0
27838,QUEENS,40.7553365,-73.8432452,1,0
27868,BROOKLYN,40.7093326,-73.9224829,1,0
27870,QUEENS,40.700617,-73.8967211,1,0
27881,MANHATTAN,40.735370399999994,-73.9899687,1,0
